pedido_id,cliente_id,data_pedido,forma_pagamento,pix_qr_code,status,canal,origem,transportadora,codigo_rastreio,prazo_entrega_dias,valor_total
e25a0e3f-4038-4e81-9eb6-0a48742c5633,a81c10fb-01cf-45eb-a0a1-613adbe09317,2022-12-01 22:59:57,PIX,11ef3c45-98f1-426c-971d-2d9e67743198,Entregue,Aplicativo,Orgânico,Correios,BR1437763747,8.0,559.8
373845ce-520a-4c13-ba69-b1c80b431735,ba047f79-caa4-43ba-8e9b-f1ecfc860ef2,2024-07-27 22:12:55,Cartão de Crédito,,Cancelado,Aplicativo,Orgânico,,,,159.8
3191ed82-9486-4e66-8b17-2d17eb524105,6c2930ab-6a3c-4912-a9bd-e140e56892da,2025-07-08 13:33:33,PIX,3b313a27-fc06-48d0-b962-f67e86c2a6a7,Entregue,Marketplace,Google Ads,Total Express,BR1951664623,10.0,1139.7
d6ab76fe-e3f1-4093-92eb-23c7a6a14fd5,1dcc7146-49a8-49ec-be71-43abd16f41ef,2026-02-06 12:59:14,Cartão de Crédito,,Entregue,Aplicativo,E-mail Marketing,Total Express,BR3710657772,6.0,1199.6
ed0c8c22-efe6-43cd-b1c7-f9067619751a,df66485b-63db-4c3f-8257-6b040fdb29f8,2023-08-07 09:20:34,Cartão de Crédito,,Entregue,Aplicativo,Orgânico,Jadlog,BR5524155473,6.0,159.8
01f2337c-2027-4f9f-afcd-ba0e882812df,14146f1b-96c3-4d6e-ac37-6d2bd2a86f39,2022-10-28 07:36:27,PIX,565a3027-f968-488f-b3bb-eae3fec7076b,Entregue,Marketplace,Orgânico,Jadlog,BR3158278679,10.0,109.9
f7419ec7-5a6a-4c2c-8188-cdf44fea1e78,065a65b1-82e0-4bc2-aea2-305cb7357fe9,2023-09-29 01:42:54,Cartão de Crédito,,Entregue,Aplicativo,Orgânico,Loggi,BR9880069313,7.0,1299.5
13bc789a-bbf5-4bc4-b694-385df73aaebb,247dd6f8-dfd3-4cd9-bd02-e9d0809bde90,2025-02-03 05:51:35,Cartão de Crédito,,Entregue,Aplicativo,Instagram,Total Express,BR8646324213,6.0,479.8
03b11f4d-47fd-471c-a22f-60cc2b1422ae,cbcccd4b-d640-4d47-ae81-16aaef17d34b,2024-09-17 09:16:37,Cartão de Crédito,,Entregue,Site,Facebook,Correios,BR0353689078,6.0,1359.5
eaa93d89-a12e-49d0-a204-cebb1b22b121,2bf256bf-38e2-4fe1-9370-e137e5bb850b,2025-11-05 14:28:14,Cartão de Crédito,,Entregue,Aplicativo,Google Ads,Correios,BR1608145358,7.0,479.8
8b937692-2c6f-43f9-acf6-8b14fdf3904f,4f09f6ac-7697-4ddd-935a-715bec43c121,2024-10-28 08:10:54,PIX,6e7a0c94-491e-4a9f-823e-e5599d01edc0,Entregue,Site,Orgânico,Total Express,BR8337442677,8.0,979.7
dfa91ba2-7984-492b-b568-568cc4c916c5,dfc440d2-b161-4a22-aef5-b51a3a515c4c,2025-07-02 19:33:59,Cartão de Crédito,,Entregue,Site,Google Ads,Correios,BR7461394258,9.0,89.9
100559b0-71b1-452b-8fc8-e652530490df,6c564c96-cfba-4351-a2b3-3832d634f055,2024-06-03 18:21:19,Cartão de Crédito,,Entregue,Site,Instagram,Jadlog,BR9843146485,3.0,1539.5
b8f68677-e4f0-4635-bd10-ad9029cfeb27,fe297a6c-004e-4de7-b3c5-bd4e0b309fe8,2023-01-29 09:27:00,PIX,fb8feb86-7231-4229-96b4-754c411a81dc,Entregue,Marketplace,Instagram,Correios,BR2320990895,3.0,1079.7
76ec8508-425a-472e-b215-7c534a879357,0d3f74aa-30e1-4781-9bcb-6abbcf945f20,2024-06-28 09:48:19,PIX,9ef82e86-dc54-4269-bfc7-612bc46045d7,Entregue,Marketplace,Orgânico,Jadlog,BR1478959476,5.0,1239.4
b30824b9-0bbb-4efe-9719-99bfdafa6918,e20b9f0e-becd-4d86-8e0e-5eeefea7540f,2025-01-23 15:32:47,Cartão de Crédito,,Entregue,Aplicativo,Google Ads,Total Express,BR4923588765,2.0,779.7
eb5f3f76-9767-4f00-a9fe-ecf6a56fe853,9da91e7e-9c16-4fae-bd9b-58613bb148c5,2026-03-07 07:22:06,Cartão de Débito,,Entregue,Aplicativo,Google Ads,Loggi,BR4880368349,8.0,439.8
a7d4ae97-2a1f-4bd9-994a-0d20c663cf6a,db74bc16-ff58-439c-8ebe-7ec270ba259a,2025-02-22 08:13:06,Cartão de Crédito,,Entregue,Site,Facebook,Total Express,BR2117918409,6.0,1179.6
584634cd-7b49-42bf-8805-baacd35101bf,a03e361c-ce5b-4ea0-abec-fe0bae874116,2026-04-02 22:52:17,Cartão de Crédito,,Entregue,Site,Google Ads,Jadlog,BR1905217698,2.0,419.9
4fcf3e6e-a287-4608-92e5-784ab7252bf0,e601b79f-9c4c-4ed7-9025-c2adef931910,2023-03-05 02:14:15,Cartão de Crédito,,Entregue,Site,Orgânico,Correios,BR3646966577,7.0,659.7
cfe22652-e9d3-453c-aa29-f053d7b18346,f0dbb94a-716c-488c-84fb-f52076da06b4,2024-11-08 03:10:42,Cartão de Crédito,,Entregue,Site,Google Ads,Loggi,BR0322986424,4.0,439.8
bcfcb8c3-dde0-4844-a4c4-8622c3633250,007e3b8b-1cb1-4633-9293-356b159b37c3,2025-08-10 22:44:43,PIX,79aef5a1-ff8d-4116-a2ce-4a98e35749a7,Entregue,Site,Orgânico,Jadlog,BR8395766924,7.0,1019.4
2b025c23-2d51-4ea3-a9f6-69d91b254460,d44b04ba-7097-4451-9f5b-edc9b357f21e,2024-09-09 15:13:36,PIX,cc25abc0-91a1-4a65-bf12-12a9afb26c4e,Entregue,Aplicativo,Orgânico,Jadlog,BR3038035317,8.0,259.9
db552621-4805-432a-9196-0a3a25a3bff6,76689e53-549c-43c9-b6ac-436b54f90ed8,2024-06-20 21:25:03,Cartão de Crédito,,Entregue,Marketplace,Orgânico,Jadlog,BR6974117687,3.0,819.5
31307ef0-b8ef-4f21-92f0-9486c50c3d74,3a49221f-a4e5-4a99-a9c3-57d6c1b18ac3,2025-05-06 16:53:32,PIX,968d72fc-5303-4f2e-8ba7-ad1f7061a2ab,Entregue,Site,Facebook,Loggi,BR1802540899,7.0,1139.6
8e8fca04-d714-4ef7-82d5-6df92f8eb94e,fa597a38-df37-4982-8795-20418bc6048d,2026-04-29 20:53:15,Cartão de Crédito,,Cancelado,Site,Instagram,,,,669.7
be2d939b-442e-4000-9896-f28ec3dc5843,13abed1b-2416-4e03-9032-2b3d9d84ab61,2022-12-03 17:15:21,PIX,76a212ff-53f6-42e6-a044-07f1e030be22,Entregue,Site,Facebook,Correios,BR6279773953,3.0,279.8
3fbef304-b9c1-4ab0-8611-6cbd1590e8dd,d8127c5d-1a37-4306-b58e-d93eb15fcaa9,2025-05-01 00:10:16,PIX,768a0742-3391-42c2-a4a0-b35fac80d3af,Entregue,Site,E-mail Marketing,Correios,BR7438813449,2.0,1179.4
bdccd1fe-cb47-4b66-a046-94fc4649f5e9,0d3f74aa-30e1-4781-9bcb-6abbcf945f20,2025-04-29 01:07:16,PIX,f6eb243c-7a8e-4ac4-a8c2-578d6637d591,Entregue,Site,E-mail Marketing,Total Express,BR5163277725,10.0,959.6
410c847d-60fa-47d1-9f7a-46c9b04c7549,1c874404-7acc-42b2-8d20-05f0a62224c8,2023-07-19 14:34:24,Cartão de Crédito,,Cancelado,Site,Orgânico,,,,479.8
88f23c6d-1346-4cf7-9f91-bf1c05736ee0,9817fefa-2b6a-4a61-8be0-97cadf8c3def,2023-05-15 11:35:09,Cartão de Crédito,,Entregue,Aplicativo,Google Ads,Jadlog,BR9078432838,4.0,789.7
499d49be-af5c-4c83-8fa8-377615622e56,76689e53-549c-43c9-b6ac-436b54f90ed8,2024-06-12 23:26:03,Cartão de Crédito,,Entregue,Site,Orgânico,Total Express,BR9893128185,5.0,99.9
4b776a23-5481-4d19-8450-b017437a300d,9de0357f-fff7-4f93-8df1-aa53370896d4,2026-03-08 02:23:50,Cartão de Débito,,Entregue,Site,Google Ads,Jadlog,BR6013331725,6.0,879.7
37db8b06-e4fb-44c5-b973-f3a95a595145,d7f17fe8-f44f-4560-b7e6-cbf97a5c8607,2023-11-07 20:22:19,PIX,fd2c526b-336f-4a87-a976-a185ba4015bf,Cancelado,Aplicativo,Facebook,,,,799.7
9df2ac01-23b1-4d24-8476-2a9fb3af6118,949dcd91-5dec-4113-a6e2-320a8788d8ae,2025-12-21 13:39:35,Cartão de Crédito,,Entregue,Site,Orgânico,Jadlog,BR4029921398,5.0,769.6
d0bc4f61-0cdc-4ee5-84d7-4443a3d8fc7c,889c9bf2-6f18-4f1b-b57b-79413c629db6,2025-10-20 22:35:09,PIX,6501b399-83ff-4b70-9fb9-79f62abed352,Entregue,Aplicativo,Orgânico,Loggi,BR7053401930,4.0,599.7
509e1ec9-7c2b-48ef-bfa5-adcc9dba9c9e,209dfe29-1b70-465b-879c-0df5b718c5f9,2022-12-23 09:07:56,PIX,f7a62c8f-8504-47e9-8a8c-fe6a8f8614a0,Cancelado,Site,Instagram,,,,719.8
afb15996-b0cc-48a7-88e0-107a643e6cbb,07c90e4a-1cc3-4540-aeb6-726ec8e49b34,2025-11-25 01:38:24,Cartão de Crédito,,Entregue,Marketplace,Instagram,Total Express,BR8921430563,5.0,1089.6
e0440717-083c-40aa-9926-e7ccd66cb0d2,3a57eb37-3918-422c-bd74-8635955e0b82,2025-05-13 20:05:46,Cartão de Crédito,,Entregue,Marketplace,Orgânico,Total Express,BR4654223249,9.0,499.8
fa03ed21-a216-40e4-bfd4-7f3fefe7be56,561a4f37-69af-4cc1-b344-af1669ab973c,2026-04-29 20:47:38,Cartão de Débito,,Entregue,Site,Google Ads,Total Express,BR0158699736,4.0,179.8
54a79b03-f402-4afa-b6a3-f594fee3643c,6ae66481-ab12-4f73-ab3e-0e96fc74870b,2025-03-30 15:34:11,Cartão de Crédito,,Entregue,Site,Orgânico,Loggi,BR6019073635,6.0,839.6
ab47ac03-2ce0-4bb5-87b9-272bf7b2acd3,41a7a87e-90d5-4e11-b99d-f3802a1ddfa3,2023-08-28 09:50:53,PIX,0782fa85-3516-4c05-95c0-fc52c1bed9ac,Cancelado,Site,Facebook,,,,879.5
3addc468-dcef-42f3-b47f-c5ec4f7b4a8a,13560395-01c2-4841-8624-5053981967cf,2026-02-19 02:38:10,Cartão de Débito,,Entregue,Aplicativo,Google Ads,Total Express,BR9724431028,4.0,99.9
6464bc1f-5772-422b-913d-20e257ad7be6,c59c59c2-5c5c-4a41-a80d-fc61ac65e48d,2023-12-05 10:19:19,Cartão de Débito,,Entregue,Aplicativo,Instagram,Total Express,BR9109094107,9.0,779.7
ac39af8c-9b3d-48a1-95c0-133d4b7fb784,e7b6b511-81ba-4f69-8c30-c133a610f5a9,2023-03-03 09:05:10,PIX,0e81daf9-4b1c-4875-9e10-42705adcd89f,Entregue,Aplicativo,Orgânico,Correios,BR8162455887,8.0,599.7
c69ac5a2-b748-4042-aeb6-32fbf4a3b96b,3a49221f-a4e5-4a99-a9c3-57d6c1b18ac3,2023-09-13 08:09:02,PIX,0c154387-761b-4c14-ad20-49ff92a7588e,Entregue,Aplicativo,Google Ads,Loggi,BR8885694245,8.0,759.6
54b34957-8119-4292-9a24-280a235aabf0,28e5fd34-05c3-4abf-b643-91a16eb71efa,2023-10-14 20:44:00,PIX,106f238a-04ec-4b42-88bd-4a6de87cb03f,Entregue,Site,Instagram,Loggi,BR3220756014,2.0,319.8
0615ae3f-9977-4251-81cd-3b018b8708bf,33a3b076-b5e9-4a62-b001-baba1100b488,2024-02-17 10:27:26,Cartão de Crédito,,Entregue,Site,Orgânico,Loggi,BR3305570399,6.0,399.8
8eda38de-5d34-47d7-94b0-ecf6ca9c559b,f3fac21f-b126-45c1-ae8a-6f94083c5867,2025-02-17 23:16:10,PIX,b7b81c8e-1c1b-4655-9e18-6dd26196fe32,Entregue,Marketplace,Orgânico,Correios,BR2868242046,7.0,1259.5
9bb85f4e-2817-4c4e-8c7d-64ec50abdc98,df705806-7f8f-406a-9a95-15013adc4e07,2025-09-17 00:00:44,PIX,249cff06-a723-41ea-aaa2-854ff93a094a,Entregue,Aplicativo,Google Ads,Correios,BR0633234106,4.0,239.9
238d01f4-6a15-4197-a42e-3ef04f1d57bd,8e4e7657-78fb-4394-bef3-35d02f8a1482,2023-08-28 00:40:22,PIX,e1430753-7584-4cf0-80b6-c1b1b3b61657,Entregue,Site,Google Ads,Correios,BR8384051254,9.0,1279.4
1c9fdea4-e3c5-4c50-946c-23cd370f7a4a,8ec3d80f-b8b6-4756-b60d-6995207158fe,2024-10-15 01:42:57,PIX,eeba86eb-f4b6-4428-abdf-39dc49d18272,Entregue,Marketplace,Facebook,Jadlog,BR2427034451,3.0,579.7
01007cb4-8fab-47e5-bd0c-1043002b401f,14146f1b-96c3-4d6e-ac37-6d2bd2a86f39,2024-01-05 13:41:04,Cartão de Crédito,,Entregue,Aplicativo,Orgânico,Total Express,BR2828951097,5.0,769.7
869bf131-44e5-4935-91a0-28c0266baa63,2b19bac7-262d-4f1a-a3af-2d6915b4c2a5,2023-12-15 13:31:58,Cartão de Débito,,Entregue,Aplicativo,Orgânico,Loggi,BR8144170235,7.0,519.7
64ebd1af-ff6a-441b-b382-3a3c5c83d8d9,a330f09e-1eed-49bb-97ed-ee9b790455ff,2023-12-29 06:14:20,PIX,7e623343-fb1d-4f7c-9fb7-2c130a76c6ca,Entregue,Marketplace,Orgânico,Jadlog,BR9901056118,7.0,1059.7
7cd612b9-d4d6-4596-9de0-4609fe1d3ee3,e3e55db2-e64d-4cc6-bc2e-903ff342ee02,2023-11-10 22:00:24,Cartão de Crédito,,Entregue,Aplicativo,Orgânico,Jadlog,BR4916010778,5.0,1559.5
0191474b-1511-490e-8af7-427182aa368c,83b3d4f6-1c9f-4502-82fe-bbe8e35f3ea4,2025-12-08 20:14:04,Cartão de Crédito,,Entregue,Aplicativo,Instagram,Total Express,BR1971787886,6.0,439.8
42329a0a-492d-434a-b371-cefc191f002e,6c78ccbd-8157-4977-b415-e6622284cc7f,2024-11-13 22:50:09,Cartão de Crédito,,Entregue,Marketplace,Instagram,Total Express,BR5503151604,8.0,859.7
d87795c8-0cb4-470f-b4bc-e57e8e4d790c,90efa865-e724-4698-90fa-fc2ae2ea5ff3,2023-04-10 02:20:32,PIX,e4d0e741-b2e0-4e97-a2b8-b3a64746a545,Entregue,Aplicativo,Instagram,Total Express,BR5041871520,5.0,1119.5
0e7c7e9d-aab8-4fbe-8a3b-387056230f52,66ac8ee8-e21f-4cc8-9809-f1adbad564bd,2025-07-16 07:56:35,Cartão de Crédito,,Entregue,Site,Google Ads,Loggi,BR4930072174,9.0,759.4
deeccf5d-e692-45d3-95cc-b690b7864c47,3a57eb37-3918-422c-bd74-8635955e0b82,2026-01-20 12:07:48,Cartão de Crédito,,Entregue,Marketplace,E-mail Marketing,Total Express,BR1906259435,4.0,679.7
93124b90-8ca1-40d0-b759-9fad58d1152c,ae5ec518-3956-4b90-9fc9-ed2b232ce7c4,2023-05-19 13:31:52,Cartão de Débito,,Entregue,Aplicativo,Orgânico,Loggi,BR1053429596,5.0,299.9
3f8737ef-59f1-44e5-be53-a9c497cce9cd,db429ecc-794f-444f-84dc-ee2049562074,2026-02-14 23:44:44,PIX,ddcdc475-37d1-4a24-b3a1-501bfc8269f3,Entregue,Aplicativo,Google Ads,Loggi,BR3396109670,6.0,109.9
58da2d64-92df-4c25-98ae-9a5e17c114ec,ecd34d9c-c525-440b-b1f4-8b1c8f0062df,2023-10-13 15:50:57,Cartão de Crédito,,Entregue,Marketplace,Instagram,Jadlog,BR1708660551,5.0,479.8
f52dcf7f-79ae-4301-804b-d01985790071,7d299deb-c935-48b0-ad41-f61737430ac0,2022-12-29 16:38:43,PIX,70036ed8-7812-4fad-94bd-17535b70e06f,Entregue,Aplicativo,E-mail Marketing,Total Express,BR0938988612,10.0,299.9
caa0390f-7b19-4b09-bee0-78a5b57ae041,16030ae4-2824-4889-889e-6d8f7719e936,2025-12-10 08:52:16,Cartão de Crédito,,Entregue,Marketplace,E-mail Marketing,Correios,BR5388073154,5.0,359.9
011b2cd9-d9e2-4f1b-bb13-7161aec42ecf,28e5fd34-05c3-4abf-b643-91a16eb71efa,2022-11-24 10:01:56,Cartão de Crédito,,Entregue,Site,Orgânico,Total Express,BR3352835298,5.0,789.6
c6e4175f-5eed-4044-875f-a853d0c29d70,66303531-4834-494b-b353-9dd2ce92adc3,2024-09-04 04:26:34,PIX,ef74af3f-26e0-4856-8a1a-23d85e3609d2,Entregue,Site,Orgânico,Total Express,BR6996229465,10.0,1539.5
7e9a964b-8cc5-4af4-a2f5-c1bf34a1e6a1,c9a09955-19ee-4395-ab50-882fa5a15808,2024-06-23 02:40:53,Cartão de Crédito,,Entregue,Site,Orgânico,Correios,BR9064789419,5.0,199.8
60279a31-c42c-4721-befa-9aca4829b3fe,d02cd838-393f-4ad7-9161-e8d435026c9b,2026-06-17 16:22:55,PIX,7499134a-b0ed-4ed0-95a6-984f52c3e2a4,Entregue,Site,Orgânico,Correios,BR2667048871,9.0,299.9
e077917f-962d-45ae-bf32-5fa10abaef6d,c3f76406-e966-44fe-a6e9-31d3e3688c58,2024-04-03 13:27:00,Cartão de Débito,,Entregue,Aplicativo,Instagram,Total Express,BR6271177802,10.0,489.7
2670379b-47c2-4ba9-a16e-8e5bb4d868e1,de488e9c-2d90-4f18-8594-cd71646d52e6,2022-12-08 16:01:25,PIX,88b2bab2-29b8-4fee-8e44-d61f72f0b26c,Entregue,Site,Orgânico,Jadlog,BR0899280563,6.0,839.8
cf8154cf-45c5-4b34-bf7d-8c49c29502b0,fb4a22ac-57c9-4398-b7cc-02a7526ce4e5,2023-07-11 22:58:01,PIX,f426fedd-c0d5-4ae7-a847-5e356038be80,Entregue,Aplicativo,Google Ads,Correios,BR5966592669,9.0,89.9
f816f0af-d544-4751-a651-9bd9a24812fd,294f7624-90fc-4186-8079-9d522ba7fc0b,2025-01-10 16:17:13,Cartão de Crédito,,Entregue,Marketplace,Instagram,Correios,BR1459403144,6.0,519.7
d1889819-050e-4d10-b8d0-8bd9fe676cd2,44bde7cd-796b-47a8-8c1f-af643f65c81d,2026-04-24 09:23:43,PIX,34a31f39-8023-4825-8ec5-2006fd4223f7,Entregue,Site,E-mail Marketing,Correios,BR9681563981,9.0,1279.4
dfea1a42-5ad8-43e4-8fa3-0af609ec2517,c0211c74-0ca5-4998-9b18-e70e7878642e,2023-02-27 07:26:39,Cartão de Crédito,,Entregue,Aplicativo,Orgânico,Total Express,BR9409567520,7.0,1039.5
3f1cf274-5377-45d4-ad11-044a23808ff3,4bbf5f6a-4d71-49df-97b8-baa902d703c7,2023-12-17 18:33:14,PIX,5580553a-5105-4ccd-8253-75de200e50a4,Entregue,Aplicativo,Orgânico,Correios,BR0524270760,7.0,739.7
7ebdbdfe-bbc7-4c56-a8f7-c62ab0bea56f,7e3ca46f-97bc-41d8-8860-5cee5fc4dfa9,2023-12-05 11:07:26,Cartão de Débito,,Entregue,Aplicativo,Orgânico,Jadlog,BR4616495023,5.0,609.7
e2ea9f21-1b35-4cd2-8a35-4d10c99a2362,d75accb6-7187-44d6-a6e1-7907c92bf45a,2023-05-16 07:18:36,PIX,ab2cc146-d50a-4211-9eee-9bf7149bffe1,Entregue,Site,Google Ads,Jadlog,BR1910048561,4.0,659.6
9a9e78c8-751f-434f-8340-a2144e23c85e,2d4953c7-6a4d-4c49-a5a9-6d122c98400c,2024-06-11 07:29:14,Cartão de Crédito,,Entregue,Marketplace,Orgânico,Jadlog,BR5338675181,5.0,99.9
bec8f88b-8649-481f-ad78-899a0a76d424,1b213a15-0996-4fa2-828b-0d43c4a08521,2023-06-30 20:55:00,PIX,91c2ab4f-cec3-48e5-80e0-f1113ea0648d,Entregue,Marketplace,Orgânico,Total Express,BR1240875658,9.0,1099.5
888d75be-ec67-45c1-9561-67d7a0cdeb35,3f02371c-e8ad-4511-936f-dc26af9869e0,2026-07-03 15:55:20,Cartão de Crédito,,Entregue,Site,E-mail Marketing,Correios,BR9424631363,4.0,219.9
f1e0e027-2860-4fa8-a5ee-bc83a860e77b,223c09ec-c29a-4693-ad16-6cd33380a37c,2022-10-28 11:23:45,PIX,5f7f3599-47ec-4954-9766-5685e99936c1,Entregue,Marketplace,Orgânico,Correios,BR1715998304,3.0,1339.4
d3d683c4-1539-427a-99d4-d3b2b454be7b,a98b0e6a-50fb-4146-861f-54cc7514297e,2026-01-28 01:11:51,Cartão de Débito,,Entregue,Aplicativo,E-mail Marketing,Total Express,BR2819826049,2.0,659.8
b2e99307-aa13-427b-a356-89020e25dd1e,f1bd70f2-f693-4a1a-a218-92ac6c05ed82,2025-10-14 01:13:21,Cartão de Crédito,,Cancelado,Site,Instagram,,,,439.7
9c82e4fb-dd0b-43bc-b1e0-59b64b6d1902,b3a8b097-290a-4565-849f-70410f256f8d,2023-03-02 12:53:36,PIX,e68cae77-b2d4-40bf-9885-e9e1797727b4,Entregue,Site,Facebook,Loggi,BR1115049742,4.0,699.6
4a68c2a2-e8aa-463c-a332-685416a81465,f8774ad6-43d9-471d-a9d0-c727893b8d9c,2024-11-17 21:26:18,Cartão de Crédito,,Entregue,Site,Facebook,Correios,BR9140242940,4.0,1399.6
5e42ce9a-3466-49c8-9626-08e40e095279,3cdb91a8-758c-4535-bffc-7773d97317af,2023-12-31 18:48:47,PIX,b1379739-3d6b-4a14-ae90-9ff5ef2cf98c,Entregue,Marketplace,Google Ads,Correios,BR5294576398,4.0,639.6
12b30b6b-bdd0-470d-b85f-663c32712e95,7d1ec55d-61dd-43f0-b902-160f58de53c2,2023-02-07 16:39:06,Cartão de Débito,,Entregue,Site,Google Ads,Jadlog,BR6127174302,10.0,179.9
c5bb922d-4049-4704-a1fc-8652d80aa75a,97d4412f-020e-4fa5-b1d9-0ec08cbd87cc,2024-08-21 15:34:38,PIX,69fa2094-78e9-476f-bbbd-cb2d56ccb4d0,Entregue,Site,Instagram,Correios,BR4364587358,6.0,219.9
b158df6f-b504-4c46-92ac-b6bee4258cec,383d523d-05f4-4652-a609-9f052d7a076a,2023-10-06 17:11:14,PIX,a9ad85f0-5e2e-488f-b5bd-9452601161c0,Entregue,Aplicativo,Facebook,Correios,BR0102434504,8.0,859.6
b8b1071d-a38a-4de1-91ca-750072cbb462,2754c9d7-ef86-43e7-a168-d65f28a02dd5,2024-09-17 03:08:56,Cartão de Débito,,Entregue,Site,Orgânico,Correios,BR0213601504,5.0,799.6
87ed912b-8b28-41e7-8512-10fdb0ae23b3,8f5ab00a-78b3-4c0d-9437-dfb2392199e9,2025-06-12 20:28:36,PIX,b2bff9e1-83b4-4858-b3cc-65f9c804cb23,Entregue,Marketplace,Instagram,Correios,BR2877555990,8.0,1339.6
497f1fdd-d429-4d16-aa50-ba06c7739759,150d7c73-af37-454e-9c97-9733fe82a412,2025-04-07 11:30:10,PIX,9c0185b4-ba2c-4505-b333-b9e019a96503,Entregue,Aplicativo,E-mail Marketing,Loggi,BR5684554716,2.0,619.7
da7ce1e2-9d94-4345-bff2-119ebc8efa84,f5d1b2b0-619f-425c-a1c2-b9559ff6f2ab,2025-11-01 19:58:05,PIX,314971c5-cbd2-4818-a953-4c1f8185f233,Entregue,Site,Orgânico,Total Express,BR6795706637,7.0,709.7
53f02843-1058-4ae5-9b56-e2e15898be18,0dedf90d-c043-4747-bb3f-76a5f5d0be0e,2024-11-10 14:17:59,PIX,40aa7f2c-e7a2-47b9-9533-f5d45d0355e6,Entregue,Marketplace,Facebook,Loggi,BR6588162931,2.0,559.7
c8ce7813-7cb5-4f89-8f8f-53e52b6ba298,9e208962-5bf3-4bb8-bef9-b5c8d1b16a98,2025-11-10 05:06:23,Cartão de Crédito,,Entregue,Site,Orgânico,Total Express,BR7581585546,6.0,1199.6
763a1ac0-1842-49bb-a464-85ef60f3f56f,2b198299-9282-402e-bc74-ccd73efa1e75,2024-02-21 11:18:42,Cartão de Débito,,Cancelado,Marketplace,Orgânico,,,,839.8
48bf3f12-a5ed-4e57-ba76-4afb6dcfd812,4e5a6371-e18d-4a9f-87ad-749e3d69864c,2024-11-21 20:38:52,Cartão de Crédito,,Entregue,Aplicativo,Instagram,Total Express,BR0512494504,6.0,389.8
b1af65cf-0f69-41c5-a5cd-2d0e84242788,02b20470-f62f-41b2-9197-a8a66cf1e41c,2025-04-13 13:54:20,Cartão de Crédito,,Entregue,Aplicativo,Orgânico,Loggi,BR1516452211,2.0,919.6
ad9849ea-0949-4ba6-86a2-bf5ea6444c8b,09c75ec8-4804-471f-baaf-d3d73ead07a2,2023-06-01 20:58:38,PIX,e6406156-d500-44f4-adc0-4091054823a2,Entregue,Site,Google Ads,Jadlog,BR3756308685,7.0,399.8
76fdd563-4a4e-43a7-a38e-16089705a24b,6650d46d-19ec-4f64-9941-ef7643d46319,2024-07-23 17:05:08,Cartão de Crédito,,Entregue,Aplicativo,Facebook,Total Express,BR8763437319,5.0,339.7
aad67d09-6a83-473f-927c-15130e5c5c2a,fbfaa4d8-8d98-4d95-9275-e81b8f352665,2022-11-26 06:21:56,Cartão de Crédito,,Entregue,Aplicativo,Orgânico,Jadlog,BR4334693162,9.0,479.8
0dbc51b0-d8a9-4336-91b9-05e028477eb2,2754c9d7-ef86-43e7-a168-d65f28a02dd5,2023-12-04 21:02:56,PIX,896bdf57-f4bb-4f6d-a720-5075962c5973,Entregue,Aplicativo,Google Ads,Total Express,BR5554220255,4.0,1279.5
649b39d1-4f2e-4f6d-b017-5ac67989d320,150d7c73-af37-454e-9c97-9733fe82a412,2022-11-13 04:45:20,Cartão de Crédito,,Entregue,Site,Facebook,Correios,BR7395790094,6.0,489.8
f62e7a7a-19da-42c8-85f4-3476efb77f61,a5c3b542-8eef-451d-8ca8-9f239eecd001,2022-10-06 20:51:36,PIX,bb2fde1c-e914-4dbd-93b4-71d0f13f38ea,Entregue,Site,E-mail Marketing,Jadlog,BR3938899860,5.0,559.6
bbc0a5ef-cc16-4ed4-80bd-383aaf1c45e7,7c5b4df2-4f76-4100-a25e-e51cc357aba6,2023-08-25 21:36:48,PIX,8f95822c-9bad-4c89-b3d0-bea8b1a37a84,Entregue,Aplicativo,Google Ads,Loggi,BR7006305610,10.0,259.9
c7ebb989-de6a-4de4-b6f5-34fedb5f660a,d925a4ba-9818-48c9-9e91-1782cdadb4bf,2023-11-03 09:37:11,Cartão de Débito,,Entregue,Aplicativo,Instagram,Loggi,BR4245098561,5.0,619.8
6aaaa6db-1ebb-4d21-a43c-bbe7668b7cac,e2f8245b-9147-4830-b7b3-ec4da30ac709,2023-10-27 02:58:50,PIX,ebd35a40-4b57-4575-8259-9e1ccc9de306,Entregue,Marketplace,Instagram,Correios,BR9518745349,8.0,1199.5
982c6f31-0bf5-4aba-9f04-7dd0f17c5b35,a6c97368-bc4e-4e09-8e3f-29bbeb7d0b0b,2025-02-12 06:44:20,PIX,be10fb1f-d3a8-4a8d-ac92-843be0fd269e,Entregue,Marketplace,Instagram,Jadlog,BR6424535544,6.0,439.8
7235f8a9-930e-48b9-93c6-2efa6f0fcfd2,bb753083-c894-4793-9154-1254a7ff98fd,2025-02-16 06:10:10,Cartão de Crédito,,Entregue,Site,E-mail Marketing,Jadlog,BR7138766865,2.0,619.4
d2b929c9-9ec8-40b9-882b-a923d689447b,81a9a432-be71-46a3-894a-c3a275378022,2025-07-22 03:34:23,PIX,698b1434-3752-4e94-8cf4-626764329931,Entregue,Site,E-mail Marketing,Loggi,BR6666352078,7.0,1459.4
786942ab-ba78-4ded-b245-56cdba6cfc4e,9d536358-4097-475b-ba77-b4c8c9252505,2024-09-11 20:30:43,Cartão de Crédito,,Entregue,Site,Orgânico,Loggi,BR5858851562,7.0,159.8
